210	1.53836	0
217.4	1.53085	0
225.1	1.52408	0
233	1.51804	0
241.2	1.51257	0
249.7	1.50761	0
258.5	1.5031	0
267.6	1.499	0
277	1.49526	0
286.8	1.49182	0
296.9	1.48868	0
307.4	1.48579	0
318.2	1.48315	0
329.4	1.48071	0
341	1.47847	0
353	1.4764	0
365.5	1.47447	0
378.3	1.4727	0
391.7	1.47105	0
405.5	1.46953	0
419.7	1.46812	0
434.5	1.4668	0
449.8	1.46558	0
465.7	1.46444	0
482.1	1.46337	0
499.1	1.46238	0
516.7	1.46144	0
534.9	1.46057	0
553.7	1.45976	0
573.2	1.45899	0
593.4	1.45826	0
614.3	1.45758	0
636	1.45693	0
658.4	1.45631	0
681.6	1.45572	0
705.6	1.45517	0
730.5	1.45463	0
756.2	1.45412	0
782.9	1.45362	0
810.4	1.45314	0
839	1.45267	0
868.6	1.45221	0
899.2	1.45177	0
930.8	1.45132	0
963.6	1.45089	0
997.6	1.45045	0
1033	1.45001	0
1069	1.44957	0
1107	1.44912	0
1146	1.44867	0
1186	1.44821	0
1228	1.44773	0
1271	1.44725	0
1316	1.44674	0
1362	1.44621	0
1410	1.44566	0
1460	1.44509	0
1512	1.44448	0
1565	1.44384	0
1620	1.44317	0
1677	1.44246	0
1736	1.44171	0
1797	1.44091	0
1861	1.44005	0
1926	1.43915	0
1994	1.43817	0
2064	1.43713	0
2137	1.43601	0
2212	1.43482	0
2290	1.43353	0
2371	1.43214	0
2454	1.43065	0
2541	1.42903	0
2630	1.4273	0
2723	1.4254	0
2819	1.42336	0
2918	1.42115	0
3021	1.41875	0
3128	1.41612	0
3238	1.41327	0
3352	1.41017	0
3470	1.40678	0
3592	1.40307	0
3719	1.39898	0
3850	1.3945	0
3986	1.38956	0
4126	1.38412	0
4271	1.3781	0
4422	1.37137	0
4578	1.36388	0
4739	1.35553	0
4906	1.34612	0
5079	1.33548	0
5258	1.32341	0
5443	1.30964	0
5635	1.29375	0
5833	1.27537	0
6039	1.25373	0
6252	1.22809	0
6472	1.19733	0
6700	1.15965	0
